stock weight,bond weight,real estate weight,Sharpe All,Sharpe 0,Sharpe 1,Sharpe 2,Sharpe,std Sharpe
0.18,0.18,0.64,0.8809999999999999,0.8290000000000001,0.048,2.065,0.98,0.83
0.18,0.19,0.63,0.8640000000000001,0.809,0.05,2.04,0.97,0.82
0.18,0.2,0.62,0.847,0.7879999999999999,0.052000000000000005,2.015,0.95,0.81
0.18,0.21,0.61,0.83,0.767,0.054000000000000006,1.99,0.94,0.8
0.18,0.22,0.6,0.813,0.746,0.055999999999999994,1.965,0.92,0.79
0.18,0.23,0.59,0.7959999999999999,0.725,0.057999999999999996,1.939,0.91,0.78
0.18,0.24,0.58,0.779,0.7040000000000001,0.06,1.9140000000000001,0.89,0.77
0.18,0.25,0.57,0.762,0.6829999999999999,0.062,1.889,0.88,0.76
0.18,0.26,0.56,0.745,0.662,0.064,1.864,0.86,0.75
0.18,0.27,0.55,0.728,0.6409999999999999,0.066,1.839,0.85,0.74
0.18,0.28,0.54,0.711,0.62,0.067,1.814,0.83,0.73
0.18,0.29,0.53,0.6940000000000001,0.599,0.069,1.7890000000000001,0.82,0.72
0.18,0.3,0.52,0.677,0.578,0.071,1.765,0.8,0.71
0.18,0.31,0.51,0.66,0.557,0.073,1.7409999999999999,0.79,0.7
0.18,0.33,0.49,0.627,0.515,0.076,1.693,0.76,0.68
0.18,0.34,0.48,0.611,0.495,0.078,1.67,0.75,0.67
0.18,0.35,0.47,0.594,0.474,0.079,1.646,0.73,0.67
0.18,0.36,0.46,0.578,0.45399999999999996,0.081,1.6230000000000002,0.72,0.66
0.18,0.37,0.45,0.562,0.434,0.083,1.601,0.71,0.65
0.18,0.38,0.44,0.545,0.414,0.084,1.578,0.69,0.64
0.18,0.39,0.43,0.529,0.39399999999999996,0.086,1.556,0.68,0.63
0.18,0.4,0.42,0.514,0.374,0.08800000000000001,1.534,0.67,0.63
0.18,0.41,0.41,0.498,0.355,0.08900000000000001,1.5130000000000001,0.65,0.62
0.18,0.42,0.4,0.48200000000000004,0.335,0.091,1.4909999999999999,0.64,0.61
0.18,0.43,0.39,0.467,0.316,0.09300000000000001,1.47,0.63,0.6
0.18,0.44,0.38,0.451,0.297,0.094,1.449,0.61,0.6
0.18,0.45,0.37,0.436,0.278,0.096,1.4280000000000002,0.6,0.59
0.18,0.46,0.36,0.42100000000000004,0.259,0.09699999999999999,1.4080000000000001,0.59,0.58
0.18,0.48,0.34,0.392,0.222,0.10099999999999999,1.367,0.56,0.57
0.18,0.49,0.33,0.377,0.204,0.102,1.348,0.55,0.56
0.18,0.51,0.31,0.349,0.16699999999999998,0.106,1.3090000000000002,0.53,0.55
0.18,0.52,0.3,0.335,0.15,0.107,1.29,0.52,0.55
0.18,0.53,0.29,0.321,0.132,0.109,1.271,0.5,0.54
0.18,0.54,0.28,0.307,0.114,0.11,1.252,0.49,0.54
0.18,0.55,0.27,0.294,0.09699999999999999,0.11199999999999999,1.234,0.48,0.53
0.18,0.56,0.26,0.28,0.08,0.114,1.216,0.47,0.53
0.18,0.57,0.25,0.267,0.063,0.115,1.198,0.46,0.52
0.18,0.58,0.24,0.254,0.046,0.11699999999999999,1.18,0.45,0.52
0.18,0.59,0.23,0.242,0.028999999999999998,0.11900000000000001,1.163,0.44,0.51
0.18,0.6,0.22,0.22899999999999998,0.013000000000000001,0.12,1.145,0.43,0.51
0.18,0.61,0.21,0.217,-0.004,0.122,1.128,0.42,0.51
0.18,0.62,0.2,0.204,-0.02,0.124,1.112,0.41,0.5
0.18,0.63,0.19,0.192,-0.036000000000000004,0.125,1.095,0.39,0.5
0.18,0.64,0.18,0.18100000000000002,-0.051,0.127,1.079,0.38,0.5
0.18,0.65,0.17,0.16899999999999998,-0.067,0.128,1.063,0.37,0.49
0.18,0.66,0.16,0.157,-0.08199999999999999,0.13,1.047,0.36,0.49
0.18,0.67,0.15,0.146,-0.09699999999999999,0.132,1.031,0.36,0.49
0.18,0.68,0.14,0.135,-0.11199999999999999,0.133,1.016,0.35,0.48
0.18,0.75,0.07,0.063,-0.20600000000000002,0.14400000000000002,0.914,0.28,0.47
0.18,0.76,0.06,0.053,-0.21899999999999997,0.146,0.9009999999999999,0.28,0.47
0.18,0.77,0.05,0.043,-0.23,0.147,0.887,0.27,0.46
0.18,0.78,0.04,0.034,-0.24100000000000002,0.149,0.8740000000000001,0.26,0.46
0.18,0.79,0.03,0.025,-0.252,0.15,0.861,0.25,0.46
0.18,0.8,0.02,0.016,-0.263,0.152,0.848,0.25,0.46
0.18,0.81,0.01,0.006999999999999999,-0.273,0.153,0.836,0.24,0.46
0.18,0.82,0.0,-0.001,-0.282,0.154,0.823,0.23,0.45
0.19,0.0,0.81,1.102,1.083,-0.026000000000000002,2.323,1.13,0.96
0.19,0.01,0.8,1.093,1.073,-0.023,2.3280000000000003,1.13,0.96
0.19,0.02,0.79,1.083,1.063,-0.02,2.33,1.12,0.96
0.19,0.03,0.78,1.072,1.052,-0.017,2.329,1.12,0.96
0.19,0.04,0.77,1.061,1.04,-0.013999999999999999,2.326,1.12,0.96
0.19,0.05,0.76,1.05,1.0270000000000001,-0.011000000000000001,2.32,1.11,0.95
0.19,0.06,0.75,1.037,1.014,-0.008,2.311,1.11,0.95
0.19,0.07,0.74,1.024,1.0,-0.006,2.3,1.1,0.94
0.19,0.08,0.73,1.011,0.985,-0.003,2.287,1.09,0.94
0.19,0.09,0.72,0.997,0.9690000000000001,-0.0,2.272,1.08,0.93
0.19,0.1,0.71,0.983,0.953,0.002,2.255,1.07,0.92
0.19,0.11,0.7,0.9690000000000001,0.9359999999999999,0.005,2.2359999999999998,1.06,0.91
0.19,0.12,0.69,0.9540000000000001,0.919,0.006999999999999999,2.2159999999999997,1.05,0.91
0.19,0.13,0.68,0.9390000000000001,0.9009999999999999,0.01,2.195,1.04,0.9
0.19,0.14,0.67,0.9229999999999999,0.883,0.012,2.173,1.02,0.89
0.19,0.15,0.66,0.9079999999999999,0.8640000000000001,0.013999999999999999,2.15,1.01,0.88
0.19,0.16,0.65,0.892,0.845,0.017,2.127,1.0,0.87
0.19,0.17,0.64,0.8759999999999999,0.825,0.019,2.103,0.98,0.86
0.19,0.18,0.63,0.86,0.805,0.021,2.0780000000000003,0.97,0.85
0.19,0.19,0.62,0.8440000000000001,0.785,0.023,2.053,0.95,0.84
0.19,0.2,0.61,0.8270000000000001,0.765,0.025,2.029,0.94,0.83
0.19,0.21,0.6,0.8109999999999999,0.7440000000000001,0.027000000000000003,2.004,0.93,0.82
0.19,0.22,0.59,0.795,0.7240000000000001,0.028999999999999998,1.9780000000000002,0.91,0.81
0.19,0.23,0.58,0.778,0.703,0.031,1.953,0.9,0.8
0.19,0.24,0.57,0.762,0.682,0.033,1.9280000000000002,0.88,0.79
0.19,0.25,0.56,0.745,0.6609999999999999,0.035,1.903,0.87,0.78
0.19,0.26,0.55,0.7290000000000001,0.64,0.037000000000000005,1.8780000000000001,0.85,0.77
0.19,0.27,0.54,0.7120000000000001,0.619,0.039,1.8530000000000002,0.84,0.76
0.19,0.28,0.53,0.696,0.598,0.040999999999999995,1.829,0.82,0.75
0.19,0.29,0.52,0.68,0.578,0.043,1.804,0.81,0.74
0.19,0.3,0.51,0.6629999999999999,0.557,0.045,1.78,0.79,0.73
0.19,0.32,0.49,0.631,0.516,0.048,1.732,0.77,0.71
0.19,0.33,0.48,0.615,0.495,0.05,1.709,0.75,0.7
0.19,0.34,0.47,0.598,0.475,0.052000000000000005,1.685,0.74,0.69
0.19,0.35,0.46,0.5820000000000001,0.455,0.054000000000000006,1.662,0.72,0.68
0.19,0.36,0.45,0.5670000000000001,0.435,0.055999999999999994,1.639,0.71,0.67
0.19,0.37,0.44,0.551,0.415,0.057999999999999996,1.617,0.7,0.67
0.19,0.38,0.43,0.535,0.395,0.059000000000000004,1.594,0.68,0.66
0.19,0.39,0.42,0.519,0.375,0.061,1.5719999999999998,0.67,0.65
0.19,0.4,0.41,0.504,0.35600000000000004,0.063,1.55,0.66,0.64
0.19,0.41,0.4,0.489,0.336,0.065,1.5290000000000001,0.64,0.64
0.19,0.42,0.39,0.473,0.317,0.066,1.507,0.63,0.63
0.19,0.43,0.38,0.45799999999999996,0.298,0.068,1.486,0.62,0.62
0.19,0.44,0.37,0.44299999999999995,0.27899999999999997,0.07,1.465,0.6,0.61
0.19,0.45,0.36,0.429,0.26,0.07200000000000001,1.444,0.59,0.61
0.19,0.46,0.35,0.414,0.242,0.073,1.4240000000000002,0.58,0.6
0.19,0.47,0.34,0.39899999999999997,0.223,0.075,1.403,0.57,0.59
0.19,0.48,0.33,0.385,0.205,0.077,1.383,0.56,0.59
0.19,0.49,0.32,0.371,0.187,0.079,1.364,0.54,0.58
0.19,0.51,0.3,0.34299999999999997,0.151,0.08199999999999999,1.325,0.52,0.57
0.19,0.52,0.29,0.32899999999999996,0.133,0.084,1.306,0.51,0.56
0.19,0.53,0.28,0.316,0.11599999999999999,0.086,1.287,0.5,0.56
0.19,0.54,0.27,0.302,0.098,0.08800000000000001,1.268,0.48,0.55
0.19,0.55,0.26,0.289,0.081,0.08900000000000001,1.25,0.47,0.55
0.19,0.56,0.25,0.276,0.064,0.091,1.2309999999999999,0.46,0.54
0.19,0.57,0.24,0.263,0.047,0.09300000000000001,1.213,0.45,0.54
0.19,0.58,0.23,0.25,0.03,0.095,1.196,0.44,0.53
0.19,0.59,0.22,0.23800000000000002,0.013999999999999999,0.096,1.178,0.43,0.53
0.19,0.6,0.21,0.225,-0.002,0.098,1.161,0.42,0.53
0.19,0.61,0.2,0.213,-0.019,0.1,1.1440000000000001,0.41,0.52
0.19,0.62,0.19,0.201,-0.035,0.102,1.127,0.4,0.52
0.19,0.63,0.18,0.19,-0.05,0.10300000000000001,1.11,0.39,0.51
0.19,0.64,0.17,0.17800000000000002,-0.066,0.105,1.094,0.38,0.51
0.19,0.65,0.16,0.166,-0.081,0.107,1.078,0.37,0.51
0.19,0.66,0.15,0.155,-0.096,0.109,1.062,0.36,0.5
0.19,0.67,0.14,0.14400000000000002,-0.111,0.11,1.046,0.35,0.5
0.19,0.68,0.13,0.133,-0.125,0.11199999999999999,1.031,0.34,0.5
0.19,0.74,0.07,0.071,-0.20600000000000002,0.122,0.943,0.29,0.48
0.19,0.75,0.06,0.062,-0.218,0.124,0.929,0.28,0.48
0.19,0.76,0.05,0.052000000000000005,-0.22899999999999998,0.125,0.915,0.27,0.48
0.19,0.77,0.04,0.043,-0.24,0.127,0.902,0.26,0.48
0.19,0.78,0.03,0.034,-0.251,0.128,0.889,0.26,0.47
0.19,0.79,0.02,0.025,-0.262,0.13,0.8759999999999999,0.25,0.47
0.19,0.8,0.01,0.016,-0.272,0.131,0.863,0.24,0.47
0.19,0.81,0.0,0.006999999999999999,-0.282,0.133,0.85,0.23,0.47
0.2,0.0,0.8,1.074,1.058,-0.05,2.331,1.11,0.97
0.2,0.01,0.79,1.065,1.048,-0.047,2.336,1.11,0.97
0.2,0.02,0.78,1.055,1.038,-0.044000000000000004,2.338,1.11,0.97
0.2,0.03,0.77,1.045,1.026,-0.042,2.3369999999999997,1.11,0.97
0.2,0.04,0.76,1.034,1.014,-0.039,2.334,1.1,0.97
0.2,0.05,0.75,1.022,1.002,-0.036000000000000004,2.3280000000000003,1.1,0.97
0.2,0.06,0.74,1.01,0.988,-0.034,2.319,1.09,0.96
0.2,0.07,0.73,0.998,0.9740000000000001,-0.031,2.3080000000000003,1.08,0.96
0.2,0.08,0.72,0.985,0.9590000000000001,-0.027999999999999997,2.295,1.08,0.95
0.2,0.09,0.71,0.972,0.9440000000000001,-0.026000000000000002,2.28,1.07,0.95
0.2,0.1,0.7,0.958,0.9279999999999999,-0.023,2.2640000000000002,1.06,0.94
0.2,0.11,0.69,0.9440000000000001,0.9109999999999999,-0.021,2.245,1.04,0.93
0.2,0.12,0.68,0.93,0.894,-0.018000000000000002,2.226,1.03,0.92
0.2,0.13,0.67,0.915,0.8759999999999999,-0.016,2.205,1.02,0.91
0.2,0.14,0.66,0.9009999999999999,0.858,-0.013999999999999999,2.1830000000000003,1.01,0.9
0.2,0.15,0.65,0.8859999999999999,0.8390000000000001,-0.011000000000000001,2.161,1.0,0.89
0.2,0.16,0.64,0.87,0.82,-0.009000000000000001,2.138,0.98,0.88
0.2,0.17,0.63,0.855,0.8009999999999999,-0.006999999999999999,2.114,0.97,0.87
0.2,0.18,0.62,0.84,0.7809999999999999,-0.005,2.09,0.96,0.86
0.2,0.19,0.61,0.8240000000000001,0.762,-0.002,2.066,0.94,0.85
0.2,0.2,0.6,0.8079999999999999,0.742,-0.0,2.041,0.93,0.84
0.2,0.21,0.59,0.7929999999999999,0.721,0.002,2.016,0.91,0.83
0.2,0.22,0.58,0.777,0.701,0.004,1.9909999999999999,0.9,0.82
0.2,0.23,0.57,0.7609999999999999,0.68,0.006,1.966,0.88,0.81
0.2,0.24,0.56,0.745,0.66,0.008,1.9409999999999998,0.87,0.8
0.2,0.25,0.55,0.7290000000000001,0.639,0.01,1.9169999999999998,0.86,0.79
0.2,0.26,0.54,0.713,0.619,0.012,1.892,0.84,0.78
0.2,0.27,0.53,0.6970000000000001,0.598,0.013999999999999999,1.867,0.83,0.77
0.2,0.28,0.52,0.6809999999999999,0.5770000000000001,0.016,1.8430000000000002,0.81,0.76
0.2,0.29,0.51,0.665,0.557,0.018000000000000002,1.819,0.8,0.75
0.2,0.31,0.49,0.634,0.516,0.022000000000000002,1.771,0.77,0.74
0.2,0.32,0.48,0.618,0.495,0.024,1.7469999999999999,0.76,0.73
0.2,0.33,0.47,0.602,0.475,0.026000000000000002,1.724,0.74,0.72
0.2,0.34,0.46,0.586,0.455,0.027999999999999997,1.7,0.73,0.71
0.2,0.35,0.45,0.5710000000000001,0.435,0.03,1.6769999999999998,0.71,0.7
0.2,0.36,0.44,0.555,0.415,0.032,1.6540000000000001,0.7,0.69
0.2,0.37,0.43,0.54,0.395,0.034,1.632,0.69,0.68
0.2,0.38,0.42,0.525,0.376,0.036000000000000004,1.61,0.67,0.68
0.2,0.39,0.41,0.51,0.35600000000000004,0.037000000000000005,1.587,0.66,0.67
0.2,0.4,0.4,0.495,0.337,0.039,1.5659999999999998,0.65,0.66
0.2,0.41,0.39,0.48,0.318,0.040999999999999995,1.544,0.63,0.65
0.2,0.42,0.38,0.465,0.299,0.043,1.5219999999999998,0.62,0.65
0.2,0.43,0.37,0.45,0.28,0.045,1.501,0.61,0.64
0.2,0.44,0.36,0.435,0.261,0.047,1.48,0.6,0.63
0.2,0.45,0.35,0.42100000000000004,0.243,0.049,1.459,0.58,0.62
0.2,0.46,0.34,0.40700000000000003,0.22399999999999998,0.051,1.439,0.57,0.62
0.2,0.47,0.33,0.392,0.20600000000000002,0.053,1.419,0.56,0.61
0.2,0.48,0.32,0.37799999999999995,0.188,0.054000000000000006,1.399,0.55,0.6
0.2,0.49,0.31,0.364,0.17,0.055999999999999994,1.379,0.54,0.6
0.2,0.51,0.29,0.337,0.134,0.06,1.34,0.51,0.59
0.2,0.52,0.28,0.324,0.11699999999999999,0.062,1.321,0.5,0.58
0.2,0.53,0.27,0.31,0.099,0.064,1.3019999999999998,0.49,0.58
0.2,0.54,0.26,0.297,0.08199999999999999,0.066,1.2830000000000001,0.48,0.57
0.2,0.55,0.25,0.284,0.065,0.068,1.265,0.47,0.56
0.2,0.56,0.24,0.272,0.048,0.07,1.246,0.45,0.56
0.2,0.57,0.23,0.259,0.031,0.071,1.228,0.44,0.56
0.2,0.58,0.22,0.24600000000000002,0.015,0.073,1.21,0.43,0.55
0.2,0.59,0.21,0.23399999999999999,-0.001,0.075,1.193,0.42,0.55
0.2,0.6,0.2,0.222,-0.018000000000000002,0.077,1.176,0.41,0.54
0.2,0.61,0.19,0.21,-0.033,0.079,1.159,0.4,0.54
0.2,0.62,0.18,0.198,-0.049,0.081,1.1420000000000001,0.39,0.53
0.2,0.63,0.17,0.187,-0.065,0.083,1.125,0.38,0.53
0.2,0.64,0.16,0.175,-0.08,0.084,1.109,0.37,0.53
0.2,0.65,0.15,0.16399999999999998,-0.095,0.086,1.092,0.36,0.52
0.2,0.66,0.14,0.153,-0.11,0.08800000000000001,1.077,0.35,0.52
0.2,0.67,0.13,0.142,-0.124,0.09,1.061,0.34,0.52
0.2,0.68,0.12,0.131,-0.138,0.092,1.045,0.33,0.51
0.2,0.73,0.07,0.08,-0.205,0.10099999999999999,0.971,0.29,0.5
0.2,0.74,0.06,0.071,-0.217,0.102,0.9570000000000001,0.28,0.5
0.2,0.75,0.05,0.061,-0.228,0.10400000000000001,0.943,0.27,0.49
0.2,0.76,0.04,0.052000000000000005,-0.24,0.106,0.93,0.27,0.49
0.2,0.77,0.03,0.043,-0.25,0.107,0.9159999999999999,0.26,0.49
0.2,0.78,0.02,0.034,-0.261,0.109,0.903,0.25,0.49
0.2,0.79,0.01,0.025,-0.271,0.111,0.89,0.24,0.48
0.2,0.8,0.0,0.016,-0.281,0.11199999999999999,0.877,0.24,0.48
0.21,0.0,0.79,1.046,1.033,-0.073,2.338,1.1,0.99
0.21,0.01,0.78,1.037,1.023,-0.07,2.343,1.1,0.99
0.21,0.02,0.77,1.028,1.012,-0.068,2.345,1.1,0.99
0.21,0.03,0.76,1.018,1.001,-0.065,2.344,1.09,0.99
0.21,0.04,0.75,1.0070000000000001,0.9890000000000001,-0.063,2.3409999999999997,1.09,0.98
0.21,0.05,0.74,0.996,0.976,-0.06,2.335,1.08,0.98
0.21,0.06,0.73,0.985,0.963,-0.057,2.326,1.08,0.98
0.21,0.07,0.72,0.973,0.9490000000000001,-0.055,2.316,1.07,0.97
0.21,0.08,0.71,0.96,0.934,-0.052000000000000005,2.303,1.06,0.97
0.21,0.09,0.7,0.948,0.9179999999999999,-0.05,2.2880000000000003,1.05,0.96
0.21,0.1,0.69,0.934,0.903,-0.047,2.272,1.04,0.95
0.21,0.11,0.68,0.9209999999999999,0.8859999999999999,-0.045,2.254,1.03,0.94
0.21,0.12,0.67,0.907,0.8690000000000001,-0.043,2.235,1.02,0.94
0.21,0.13,0.66,0.893,0.851,-0.04,2.214,1.01,0.93
0.21,0.14,0.65,0.879,0.833,-0.038,2.193,1.0,0.92
0.21,0.15,0.64,0.8640000000000001,0.815,-0.035,2.171,0.98,0.91
0.21,0.16,0.63,0.85,0.7959999999999999,-0.033,2.148,0.97,0.9
0.21,0.17,0.62,0.835,0.777,-0.031,2.125,0.96,0.89
0.21,0.18,0.61,0.82,0.758,-0.028999999999999998,2.101,0.94,0.88
0.21,0.19,0.6,0.805,0.738,-0.026000000000000002,2.077,0.93,0.87
0.21,0.2,0.59,0.79,0.718,-0.024,2.052,0.92,0.86
0.21,0.21,0.58,0.775,0.698,-0.022000000000000002,2.028,0.9,0.85
0.21,0.22,0.57,0.759,0.6779999999999999,-0.02,2.003,0.89,0.84
0.21,0.23,0.56,0.7440000000000001,0.6579999999999999,-0.018000000000000002,1.9780000000000002,0.87,0.83
0.21,0.24,0.55,0.728,0.638,-0.016,1.954,0.86,0.82
0.21,0.25,0.54,0.713,0.617,-0.013999999999999999,1.929,0.84,0.81
0.21,0.26,0.53,0.698,0.597,-0.011000000000000001,1.905,0.83,0.8
0.21,0.27,0.52,0.682,0.5760000000000001,-0.009000000000000001,1.88,0.82,0.79
0.21,0.28,0.51,0.667,0.556,-0.006999999999999999,1.8559999999999999,0.8,0.78
0.21,0.3,0.49,0.636,0.516,-0.003,1.808,0.77,0.76
0.21,0.31,0.48,0.62,0.495,-0.001,1.784,0.76,0.75
0.21,0.32,0.47,0.605,0.475,0.001,1.761,0.75,0.74
0.21,0.33,0.46,0.59,0.455,0.003,1.7369999999999999,0.73,0.73
0.21,0.34,0.45,0.575,0.435,0.005,1.714,0.72,0.73
0.21,0.35,0.44,0.56,0.41600000000000004,0.006999999999999999,1.6909999999999998,0.7,0.72
0.21,0.36,0.43,0.545,0.396,0.009000000000000001,1.669,0.69,0.71
0.21,0.37,0.42,0.53,0.376,0.011000000000000001,1.646,0.68,0.7
0.21,0.38,0.41,0.515,0.35700000000000004,0.013000000000000001,1.624,0.66,0.69
0.21,0.39,0.4,0.5,0.33799999999999997,0.015,1.6019999999999999,0.65,0.68
0.21,0.4,0.39,0.485,0.319,0.017,1.58,0.64,0.68
0.21,0.41,0.38,0.47100000000000003,0.3,0.019,1.558,0.63,0.67
0.21,0.42,0.37,0.456,0.281,0.021,1.537,0.61,0.66
0.21,0.43,0.36,0.442,0.262,0.023,1.516,0.6,0.65
0.21,0.44,0.35,0.42700000000000005,0.243,0.025,1.495,0.59,0.65
0.21,0.45,0.34,0.413,0.225,0.027000000000000003,1.474,0.58,0.64
0.21,0.46,0.33,0.39899999999999997,0.207,0.028999999999999998,1.453,0.56,0.63
0.21,0.47,0.32,0.385,0.18899999999999997,0.031,1.433,0.55,0.63
0.21,0.48,0.31,0.37200000000000005,0.171,0.033,1.413,0.54,0.62
0.21,0.49,0.3,0.358,0.153,0.035,1.393,0.53,0.61
0.21,0.51,0.28,0.331,0.11800000000000001,0.039,1.354,0.5,0.6
0.21,0.52,0.27,0.318,0.1,0.040999999999999995,1.335,0.49,0.6
0.21,0.53,0.26,0.305,0.083,0.043,1.3159999999999998,0.48,0.59
0.21,0.54,0.25,0.292,0.066,0.045,1.297,0.47,0.59
0.21,0.55,0.24,0.28,0.049,0.047,1.2790000000000001,0.46,0.58
0.21,0.56,0.23,0.267,0.032,0.049,1.261,0.45,0.58
0.21,0.59,0.2,0.231,-0.017,0.055,1.207,0.42,0.56
0.21,0.6,0.19,0.21899999999999997,-0.032,0.057,1.19,0.4,0.56
0.21,0.61,0.18,0.207,-0.048,0.059000000000000004,1.173,0.39,0.55
0.21,0.62,0.17,0.195,-0.064,0.061,1.156,0.38,0.55
0.21,0.63,0.16,0.184,-0.079,0.063,1.139,0.37,0.54
0.21,0.64,0.15,0.17300000000000001,-0.094,0.065,1.123,0.36,0.54
0.21,0.65,0.14,0.162,-0.109,0.067,1.107,0.36,0.54
0.21,0.66,0.13,0.151,-0.12300000000000001,0.069,1.091,0.35,0.53
0.21,0.67,0.12,0.14,-0.138,0.07,1.075,0.34,0.53
0.21,0.68,0.11,0.13,-0.151,0.07200000000000001,1.0590000000000002,0.33,0.53
0.21,0.72,0.07,0.08900000000000001,-0.204,0.08,1.0,0.29,0.51
0.21,0.73,0.06,0.08,-0.21600000000000003,0.08199999999999999,0.985,0.28,0.51
0.21,0.74,0.05,0.07,-0.228,0.083,0.971,0.28,0.51
0.21,0.75,0.04,0.061,-0.239,0.085,0.9570000000000001,0.27,0.51
0.21,0.76,0.03,0.051,-0.25,0.087,0.9440000000000001,0.26,0.5
0.21,0.77,0.02,0.042,-0.26,0.08900000000000001,0.93,0.25,0.5
0.21,0.78,0.01,0.034,-0.27,0.09,0.917,0.25,0.5
0.21,0.79,0.0,0.025,-0.28,0.092,0.904,0.24,0.49
0.22,0.0,0.78,1.02,1.008,-0.095,2.344,1.09,1.0
0.22,0.01,0.77,1.012,0.998,-0.092,2.349,1.09,1.0
0.22,0.02,0.76,1.002,0.987,-0.09,2.351,1.08,1.0
0.22,0.03,0.75,0.992,0.976,-0.087,2.35,1.08,1.0
0.22,0.04,0.74,0.982,0.9640000000000001,-0.085,2.347,1.08,1.0
0.22,0.05,0.73,0.971,0.951,-0.08199999999999999,2.3409999999999997,1.07,0.99
0.22,0.06,0.72,0.96,0.937,-0.08,2.333,1.06,0.99
0.22,0.07,0.71,0.9490000000000001,0.9229999999999999,-0.077,2.322,1.06,0.98
0.22,0.08,0.7,0.937,0.909,-0.075,2.31,1.05,0.98
0.22,0.09,0.69,0.924,0.893,-0.07200000000000001,2.295,1.04,0.97
0.22,0.1,0.68,0.912,0.877,-0.07,2.279,1.03,0.96
0.22,0.11,0.67,0.899,0.861,-0.068,2.262,1.02,0.96
0.22,0.12,0.66,0.885,0.8440000000000001,-0.065,2.2430000000000003,1.01,0.95
0.22,0.13,0.65,0.872,0.8270000000000001,-0.063,2.2230000000000003,1.0,0.94
0.22,0.14,0.64,0.858,0.809,-0.061,2.202,0.98,0.93
0.22,0.15,0.63,0.8440000000000001,0.7909999999999999,-0.057999999999999996,2.18,0.97,0.92
0.22,0.16,0.62,0.83,0.772,-0.055999999999999994,2.157,0.96,0.91
0.22,0.17,0.61,0.816,0.753,-0.054000000000000006,2.134,0.94,0.9
0.22,0.18,0.6,0.8009999999999999,0.7340000000000001,-0.051,2.1109999999999998,0.93,0.89
0.22,0.19,0.59,0.787,0.715,-0.049,2.0869999999999997,0.92,0.88
0.22,0.2,0.58,0.772,0.695,-0.047,2.063,0.9,0.87
0.22,0.21,0.57,0.757,0.675,-0.045,2.0380000000000003,0.89,0.86
0.22,0.22,0.56,0.742,0.6559999999999999,-0.043,2.0140000000000002,0.88,0.85
0.22,0.23,0.55,0.727,0.636,-0.04,1.99,0.86,0.84
0.22,0.24,0.54,0.7120000000000001,0.615,-0.038,1.965,0.85,0.83
0.22,0.25,0.53,0.6970000000000001,0.595,-0.036000000000000004,1.9409999999999998,0.83,0.82
0.22,0.26,0.52,0.682,0.575,-0.034,1.9169999999999998,0.82,0.82
0.22,0.27,0.51,0.667,0.555,-0.032,1.892,0.8,0.81
0.22,0.29,0.49,0.638,0.515,-0.027000000000000003,1.844,0.78,0.79
0.22,0.3,0.48,0.623,0.495,-0.025,1.821,0.76,0.78
0.22,0.31,0.47,0.608,0.475,-0.023,1.797,0.75,0.77
0.22,0.32,0.46,0.593,0.455,-0.021,1.774,0.74,0.76
0.22,0.33,0.45,0.578,0.435,-0.019,1.75,0.72,0.75
0.22,0.34,0.44,0.563,0.41600000000000004,-0.017,1.7269999999999999,0.71,0.74
0.22,0.35,0.43,0.5479999999999999,0.396,-0.015,1.705,0.7,0.73
0.22,0.36,0.42,0.534,0.377,-0.013000000000000001,1.682,0.68,0.72
0.22,0.37,0.41,0.519,0.35700000000000004,-0.011000000000000001,1.659,0.67,0.72
0.22,0.38,0.4,0.505,0.33799999999999997,-0.008,1.6369999999999998,0.66,0.71
0.22,0.39,0.39,0.49,0.319,-0.006,1.615,0.64,0.7
0.22,0.4,0.38,0.47600000000000003,0.3,-0.004,1.5930000000000002,0.63,0.69
0.22,0.41,0.37,0.462,0.281,-0.002,1.5719999999999998,0.62,0.69
0.22,0.42,0.36,0.44799999999999995,0.262,-0.0,1.55,0.6,0.68
0.22,0.43,0.35,0.434,0.244,0.002,1.5290000000000001,0.59,0.67
0.22,0.44,0.34,0.42,0.226,0.004,1.508,0.58,0.66
0.22,0.45,0.33,0.406,0.207,0.006,1.4880000000000002,0.57,0.66
0.22,0.46,0.32,0.392,0.18899999999999997,0.008,1.4669999999999999,0.55,0.65
0.22,0.47,0.31,0.379,0.171,0.01,1.4469999999999998,0.54,0.64
0.22,0.48,0.3,0.365,0.153,0.012,1.4269999999999998,0.53,0.64
0.22,0.49,0.29,0.35200000000000004,0.136,0.015,1.4069999999999998,0.52,0.63
0.22,0.51,0.27,0.326,0.10099999999999999,0.019,1.368,0.5,0.62
0.22,0.52,0.26,0.313,0.084,0.021,1.349,0.48,0.61
0.22,0.53,0.25,0.3,0.067,0.023,1.33,0.47,0.61
0.22,0.54,0.24,0.28800000000000003,0.05,0.025,1.311,0.46,0.6
0.22,0.55,0.23,0.275,0.033,0.027000000000000003,1.2919999999999998,0.45,0.59
0.22,0.56,0.22,0.263,0.017,0.028999999999999998,1.274,0.44,0.59
0.22,0.58,0.2,0.239,-0.016,0.033,1.238,0.42,0.58
0.22,0.59,0.19,0.22699999999999998,-0.032,0.035,1.2209999999999999,0.41,0.58
0.22,0.6,0.18,0.215,-0.047,0.038,1.203,0.4,0.57
0.22,0.61,0.17,0.204,-0.063,0.04,1.186,0.39,0.57
